"version","match_id","match_run_time_in_ms","match_run_time","match_time_in_ms","event_id","player_seq_id","event_order","half_time","side","category","event","event_type","action_type","from_player_id","from_player_name","from_player_shirt_number","to_player_id","to_player_name","to_player_shirt_number","team_id","team_name","sequence_type","outcome","outcome_additional","opposition_touch","body_type","direction","pressure","style","style_additional","frame_location","game_state","game_period","game_period_additional","game_involvement","origin","origin_additional","save_type","save_detail","stance","x_frame","y_frame","movement","offering_to_receive_total_units","line_break_direction","line_break_outcome","team_shape","team_unit","team_units_broken","total_team_units","event_end_time_in_ms","x","x_mirrored","y","y_mirrored","x_location_start","x_location_start_mirrored","x_location_end","x_location_end_mirrored","y_location_start","y_location_start_mirrored","y_location_end","y_location_end_mirrored"
"v1.1",131913,788539,"00:13:08",788250,1001,359,3,1,"l","out_of_possession","possession_outcome","possession_outcome","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5959047619047619,0.5959047619047619,0.7585294117647059,0.7585294117647059,"","","","","","","",""
"v1.1",131913,788590,"00:13:08",788301,1002,360,3,1,"r","in_possession","pass","distribution","",324571,"ILESTEDT AMANDA",13,466979,"LENNARTSSON STINA ",4,1882883,"SWEDEN","","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.6294285714285714,0.37057142857142855,0.7801470588235294,0.21985294117647058,0.6294285714285714,0.37057142857142855,0.5201904761904762,0.4798095238095238,0.7801470588235294,0.21985294117647058,1.001,-0.0009999999999998899
"v1.1",131913,788920,"00:13:08",788631,1003,362,2,1,"r","in_possession","possession_outcome","possession_outcome","",321274,"JAKOBSSON SOFIA",10,"","","",1882883,"SWEDEN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.35619047619047617,0.6438095238095238,0.9923529411764705,0.007647058823529451,"","","","","","","",""
"v1.1",131913,788930,"00:13:09",788641,1004,364,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",357674,"BONSEGUNDO FLORENCIA",15,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4824761904761905,0.4824761904761905,0.85,0.85,"","","","","","","",""
"v1.1",131913,789459,"00:13:09",789170,1005,365,1,1,"r","in_possession","offer","offering_to_receive","",321274,"JAKOBSSON SOFIA",10,"","","",1882883,"SWEDEN","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","outside","between_1_2","","",792080,0.35619047619047617,0.6438095238095238,0.9920588235294118,0.00794117647058823,0.40559,0.59441,0.4237142857142857,0.5762857142857143,0.95632,0.04368000000000005,0.9844117647058823,0.01558823529411768
"v1.1",131913,789719,"00:13:09",789430,1006,366,1,1,"r","in_possession","offer","offering_to_receive","",324571,"ILESTEDT AMANDA",13,"","","",1882883,"SWEDEN","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","inside","in_front","","",792969,0.6230476190476191,0.3769523809523809,0.8355882352941176,0.16441176470588237,0.61494,0.38505999999999996,0.6384761904761905,0.36152380952380947,0.87714,0.12285999999999997,0.8879411764705882,0.11205882352941177
"v1.1",131913,790130,"00:13:10",789841,1007,360,4,1,"r","in_possession","possession_outcome","possession_outcome","",324571,"ILESTEDT AMANDA",13,"","","",1882883,"SWEDEN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5201904761904762,0.4798095238095238,1.001,-0.0009999999999998899,"","","","","","","",""
"v1.1",131913,790160,"00:13:10",789871,1008,367,1,1,"r","in_possession","offer","offering_to_receive","",420379,"JANOGY MADELEN",7,"","","",1882883,"SWEDEN","","","","","","","","","","","","","","","","","","","","","","in_between",3,"","","outside","between_2_3","","",791719,0.4014285714285714,0.5985714285714285,0.7027941176470588,0.2972058823529412,0.30653,0.69347,0.37895238095238093,0.6210476190476191,0.87565,0.12434999999999996,0.7994117647058824,0.20058823529411762
"v1.1",131913,790209,"00:13:10",789920,1009,368,1,1,"r","in_possession","no_offer","offering_to_receive","",466979,"LENNARTSSON STINA ",4,"","","",1882883,"SWEDEN","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",790209,0.5208571428571429,0.4791428571428571,0.9792647058823529,0.020735294117647074,"","","","","","","",""
"v1.1",131913,790209,"00:13:10",789920,1010,368,2,1,"r","in_possession","reception","receiving_possession","pass",466979,"LENNARTSSON STINA ",4,"","","",1882883,"SWEDEN","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"",0.5208571428571429,0.4791428571428571,0.9792647058823529,0.020735294117647074,"","","","","","","",""
"v1.1",131913,790229,"00:13:10",789940,1011,364,2,1,"l","out_of_possession","pressing","defensive_pressure","",357674,"BONSEGUNDO FLORENCIA",15,"","","",1884881,"ARGENTINA","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.5030476190476191,0.5030476190476191,0.9308823529411765,0.9308823529411765,"","","","","","","",""
"v1.1",131913,790810,"00:13:10",790521,1012,364,3,1,"l","out_of_possession","possession_outcome","possession_outcome","",357674,"BONSEGUNDO FLORENCIA",15,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5065714285714286,0.5065714285714286,0.933235294117647,0.933235294117647,"","","","","","","",""
"v1.1",131913,790840,"00:13:10",790551,1013,368,3,1,"r","in_possession","pass","distribution","",466979,"LENNARTSSON STINA ",4,324571,"ILESTEDT AMANDA",13,1882883,"SWEDEN","","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5179047619047619,0.48209523809523813,0.9936764705882353,0.006323529411764728,0.5179047619047619,0.48209523809523813,0.6402857142857142,0.35971428571428576,0.9936764705882353,0.006323529411764728,0.8920588235294118,0.10794117647058821
"v1.1",131913,791060,"00:13:11",790771,1014,363,2,1,"r","in_possession","possession_outcome","possession_outcome","",420373,"BENNISON HANNA",20,"","","",1882883,"SWEDEN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5095238095238095,0.4904761904761905,0.855735294117647,0.14426470588235296,"","","","","","","",""
"v1.1",131913,791719,"00:13:11",791430,1015,367,2,1,"r","in_possession","possession_outcome","possession_outcome","",420379,"JANOGY MADELEN",7,"","","",1882883,"SWEDEN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.37895238095238093,0.6210476190476191,0.7994117647058824,0.20058823529411762,"","","","","","","",""
"v1.1",131913,791850,"00:13:11",791561,1016,361,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4002857142857143,0.4002857142857143,0.9530882352941177,0.9530882352941177,"","","","","","","",""
"v1.1",131913,792080,"00:13:12",791791,1017,365,2,1,"r","in_possession","possession_outcome","possession_outcome","",321274,"JAKOBSSON SOFIA",10,"","","",1882883,"SWEDEN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4237142857142857,0.5762857142857143,0.9844117647058823,0.01558823529411768,"","","","","","","",""
"v1.1",131913,792719,"00:13:12",792430,1018,369,1,1,"r","in_possession","offer","offering_to_receive","",386970,"ERIKSSON MAGDALENA",6,"","","",1882883,"SWEDEN","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","outside","in_front","","",796890,0.6432380952380953,0.3567619047619047,0.44,0.56,0.63047,0.36953,0.5875238095238096,0.41247619047619044,0.39783,0.60217,0.3585294117647059,0.6414705882352941
"v1.1",131913,792870,"00:13:12",792581,1019,368,4,1,"r","in_possession","possession_outcome","possession_outcome","",466979,"LENNARTSSON STINA ",4,"","","",1882883,"SWEDEN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6402857142857142,0.35971428571428576,0.8920588235294118,0.10794117647058821,"","","","","","","",""
"v1.1",131913,792969,"00:13:13",792680,1020,366,2,1,"r","in_possession","reception","receiving_possession","pass",324571,"ILESTEDT AMANDA",13,"","","",1882883,"SWEDEN","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"",0.6384761904761905,0.36152380952380947,0.8879411764705882,0.11205882352941177,"","","","","","","",""
"v1.1",131913,793449,"00:13:13",793160,1021,370,1,1,"r","in_possession","offer","offering_to_receive","",321274,"JAKOBSSON SOFIA",10,"","","",1882883,"SWEDEN","","","","","","","","in_front_of_final_unit","","","","","","","","","","","","","","in_behind",3,"","","inside","in_behind","","",796749,0.4127619047619048,0.5872380952380952,0.9852941176470589,0.014705882352941124,0.20396,0.79604,0.29647619047619045,0.7035238095238096,0.85767,0.14232999999999996,0.8817647058823529,0.1182352941176471
"v1.1",131913,794989,"00:13:15",794700,1022,366,3,1,"r","in_possession","pass","distribution","",324571,"ILESTEDT AMANDA",13,386970,"ERIKSSON MAGDALENA",6,1882883,"SWEDEN","","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.6097142857142858,0.39028571428571424,0.7920588235294118,0.20794117647058818,0.6097142857142858,0.39028571428571424,0.5832380952380952,0.4167619047619048,0.7920588235294118,0.20794117647058818,0.3695588235294118,0.6304411764705882
"v1.1",131913,796749,"00:13:16",796460,1023,370,2,1,"r","in_possession","possession_outcome","possession_outcome","",321274,"JAKOBSSON SOFIA",10,"","","",1882883,"SWEDEN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.29647619047619045,0.7035238095238096,0.8817647058823529,0.1182352941176471,"","","","","","","",""
"v1.1",131913,796850,"00:13:16",796561,1024,366,4,1,"r","in_possession","possession_outcome","possession_outcome","",324571,"ILESTEDT AMANDA",13,"","","",1882883,"SWEDEN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5832380952380952,0.4167619047619048,0.3695588235294118,0.6304411764705882,"","","","","","","",""
"v1.1",131913,796890,"00:13:16",796601,1025,369,2,1,"r","in_possession","reception","receiving_possession","pass",386970,"ERIKSSON MAGDALENA",6,"","","",1882883,"SWEDEN","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",2,"",0.5875238095238096,0.41247619047619044,0.3585294117647059,0.6414705882352941,"","","","","","","",""
"v1.1",131913,797949,"00:13:18",797660,1026,371,1,1,"r","in_possession","offer","offering_to_receive","",420373,"BENNISON HANNA",20,"","","",1882883,"SWEDEN","","","","","","","","","","","","","","","","","","","","","","in_front",2,"","","inside","between_1_2","","",798949,0.4104761904761905,0.5895238095238096,0.6617647058823529,0.3382352941176471,0.38865,0.6113500000000001,0.3852380952380952,0.6147619047619048,0.62915,0.37085,0.6248529411764706,0.3751470588235294
"v1.1",131913,798850,"00:13:18",798561,1027,369,3,1,"r","in_possession","pass","distribution","",386970,"ERIKSSON MAGDALENA",6,"","","",1882883,"SWEDEN","","possession_out_of_play_lost","player_on_ball_error","","left_foot","","no_pressure","lofted","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5521904761904762,0.44780952380952377,0.3638235294117647,0.6361764705882353,0.5521904761904762,0.44780952380952377,0.376,0.624,0.3638235294117647,0.6361764705882353,0.9866176470588235,0.013382352941176512
"v1.1",131913,798949,"00:13:19",798660,1028,371,2,1,"r","in_possession","possession_outcome","possession_outcome","",420373,"BENNISON HANNA",20,"","","",1882883,"SWEDEN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3852380952380952,0.6147619047619048,0.6248529411764706,0.3751470588235294,"","","","","","","",""
"v1.1",131913,802170,"00:13:22",801881,1029,369,4,1,"r","in_possession","possession_outcome","possession_outcome","misplaced",386970,"ERIKSSON MAGDALENA",6,"","","",1882883,"SWEDEN","possession","possession_out_of_play_lost","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.376,0.624,0.9866176470588235,0.013382352941176512,"","","","","","","",""
"v1.1",131913,808539,"00:13:28",808250,1030,372,1,1,"l","in_possession","offer","offering_to_receive","",461590,"BRAUN SOPHIA",13,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","in_front",3,"","","inside","between_1_2","","",812039,0.3119047619047619,0.3119047619047619,0.7719117647058824,0.7719117647058824,0.35119,0.35119,0.2836190476190476,0.2836190476190476,0.78857,0.78857,0.8822058823529412,0.8822058823529412
"v1.1",131913,811180,"00:13:31",810891,1031,373,1,1,"l","in_possession","offer","offering_to_receive","",357674,"BONSEGUNDO FLORENCIA",15,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","in_between",3,"","","outside","between_1_2","","",814930,0.4195238095238095,0.4195238095238095,0.9658823529411765,0.9658823529411765,0.34166,0.34166,0.34676190476190477,0.34676190476190477,0.92416,0.92416,0.8580882352941176,0.8580882352941176
"v1.1",131913,812039,"00:13:32",811750,1032,372,2,1,"l","in_possession","possession_outcome","possession_outcome","",461590,"BRAUN SOPHIA",13,"","","",1884881,"ARGENTINA","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2836190476190476,0.2836190476190476,0.8822058823529412,0.8822058823529412,"","","","","","","",""
"v1.1",131913,812100,"00:13:32",811811,1033,374,1,1,"l","in_possession","offer","offering_to_receive","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","in_to_out",3,"","","outside","between_2_3","","",814479,0.4076190476190476,0.4076190476190476,0.884264705882353,0.884264705882353,0.46632,0.46632,0.4280952380952381,0.4280952380952381,0.95432,0.95432,0.9922058823529412,0.9922058823529412
"v1.1",131913,814029,"00:13:34",813740,1034,375,1,1,"l","in_possession","throwin","set_play","valid_throw",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","teammate_reception","","","body","","","","","","","","","","","","","","","","","","","through","line_break_complete","inside","","1",3,"",0.3239047619047619,0.3239047619047619,0.9891176470588235,0.9891176470588235,"","","","","","","",""
"v1.1",131913,814479,"00:13:34",814190,1035,374,2,1,"l","in_possession","possession_outcome","possession_outcome","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4280952380952381,0.4280952380952381,0.9922058823529412,0.9922058823529412,"","","","","","","",""
"v1.1",131913,814930,"00:13:35",814641,1036,373,2,1,"l","in_possession","reception","receiving_possession","throwin",357674,"BONSEGUNDO FLORENCIA",15,"","","",1884881,"ARGENTINA","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","between_1_2","",3,"",0.34676190476190477,0.34676190476190477,0.8580882352941176,0.8580882352941176,"","","","","","","",""
"v1.1",131913,815100,"00:13:35",814811,1037,375,2,1,"l","in_possession","possession_outcome","possession_outcome","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3485714285714286,0.3485714285714286,0.8489705882352941,0.8489705882352941,"","","","","","","",""
"v1.1",131913,815100,"00:13:35",814811,1038,376,1,1,"r","out_of_possession","pressing","defensive_pressure","",321274,"JAKOBSSON SOFIA",10,"","","",1882883,"SWEDEN","","","","","","shown_inside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.3424761904761905,0.6575238095238095,0.8929411764705882,0.10705882352941176,"","","","","","","",""
"v1.1",131913,818160,"00:13:38",817871,1039,373,3,1,"l","in_possession","pass","distribution","",357674,"BONSEGUNDO FLORENCIA",15,"","","",1884881,"ARGENTINA","","possession_out_of_play_lost","player_on_ball_error","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.3923809523809524,0.3923809523809524,0.8386764705882352,0.8386764705882352,0.3923809523809524,0.3923809523809524,0.445047619047619,0.445047619047619,0.8386764705882352,0.8386764705882352,0.9880882352941176,0.9880882352941176
"v1.1",131913,818160,"00:13:38",817871,1040,376,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",321274,"JAKOBSSON SOFIA",10,"","","",1882883,"SWEDEN","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.40704761904761905,0.5929523809523809,0.8279411764705882,0.17205882352941182,"","","","","","","",""
"v1.1",131913,819080,"00:13:39",818791,1041,373,4,1,"l","in_possession","possession_outcome","possession_outcome","misplaced",357674,"BONSEGUNDO FLORENCIA",15,"","","",1884881,"ARGENTINA","possession","possession_out_of_play_lost","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.445047619047619,0.445047619047619,0.9880882352941176,0.9880882352941176,"","","","","","","",""
"v1.1",131913,824890,"00:13:44",824601,1042,377,1,1,"r","in_possession","offer","offering_to_receive","",420373,"BENNISON HANNA",20,"","","",1882883,"SWEDEN","","","","","","","","","","","","","","","","","","","","","","in_between",3,"","","outside","between_1_2","","",827170,0.43438095238095237,0.5656190476190477,0.879264705882353,0.12073529411764705,0.37422,0.62578,0.37752380952380954,0.6224761904761904,0.92833,0.07167000000000001,0.9204411764705882,0.07955882352941179
"v1.1",131913,827170,"00:13:47",826881,1043,377,2,1,"r","in_possession","possession_outcome","possession_outcome","",420373,"BENNISON HANNA",20,"","","",1882883,"SWEDEN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.37752380952380954,0.6224761904761904,0.9204411764705882,0.07955882352941179,"","","","","","","",""
"v1.1",131913,827709,"00:13:47",827420,1044,378,1,1,"r","in_possession","offer","offering_to_receive","",420379,"JANOGY MADELEN",7,"","","",1882883,"SWEDEN","","","","","","","","","","","","","","","","","","","","","","in_front",3,"","","outside","between_2_3","","",831739,0.3140952380952381,0.6859047619047619,0.8179411764705883,0.18205882352941172,0.27843,0.72157,0.36723809523809525,0.6327619047619047,0.92373,0.07626999999999995,0.9835294117647059,0.016470588235294126
"v1.1",131913,830850,"00:13:50",830561,1045,379,1,1,"r","in_possession","offer","offering_to_receive","",420373,"BENNISON HANNA",20,"","","",1882883,"SWEDEN","","","","","","","","","","","","","","","","","","","","","","in_front",2,"","","inside","in_front","","",831979,0.4001904761904762,0.5998095238095238,0.846764705882353,0.15323529411764703,0.42825,0.57175,0.4278095238095238,0.5721904761904761,0.90903,0.09097,0.8844117647058823,0.11558823529411766
"v1.1",131913,831029,"00:13:51",830740,1046,380,1,1,"r","in_possession","throwin","set_play","valid_throw",466979,"LENNARTSSON STINA ",4,"","","",1882883,"SWEDEN","","teammate_reception","","","body","","","","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.45380952380952383,0.5461904761904761,1.001,-0.0009999999999998899,"","","","","","","",""
"v1.1",131913,831739,"00:13:51",831450,1047,378,2,1,"r","in_possession","possession_outcome","possession_outcome","",420379,"JANOGY MADELEN",7,"","","",1882883,"SWEDEN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.36723809523809525,0.6327619047619047,0.9835294117647059,0.016470588235294126,"","","","","","","",""
"v1.1",131913,831979,"00:13:52",831690,1048,379,2,1,"r","in_possession","reception","receiving_possession","throwin",420373,"BENNISON HANNA",20,"","","",1882883,"SWEDEN","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.4278095238095238,0.5721904761904761,0.8844117647058823,0.11558823529411766,"","","","","","","",""
"v1.1",131913,831989,"00:13:52",831700,1049,381,1,1,"l","out_of_possession","pressing","defensive_pressure","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","from_behind","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.4114285714285714,0.4114285714285714,0.8901470588235294,0.8901470588235294,"","","","","","","",""
"v1.1",131913,831999,"00:13:52",831710,1050,380,2,1,"r","in_possession","possession_outcome","possession_outcome","",466979,"LENNARTSSON STINA ",4,"","","",1882883,"SWEDEN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4278095238095238,0.5721904761904761,0.8844117647058823,0.11558823529411766,"","","","","","","",""
"v1.1",131913,833039,"00:13:53",832750,1051,382,1,1,"l","out_of_possession","pressing","defensive_pressure","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.5156190476190476,0.5156190476190476,0.8810294117647058,0.8810294117647058,"","","","","","","",""
"v1.1",131913,833509,"00:13:53",833220,1052,379,3,1,"r","in_possession","pass","distribution","",420373,"BENNISON HANNA",20,386970,"ERIKSSON MAGDALENA",6,1882883,"SWEDEN","","possession_complete","","","left_foot","","indirect_pressure","lofted","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.4825714285714286,0.5174285714285713,0.9219117647058823,0.07808823529411768,0.4825714285714286,0.5174285714285713,0.634,0.366,0.9219117647058823,0.07808823529411768,0.3776470588235294,0.6223529411764706
"v1.1",131913,833519,"00:13:53",833230,1053,382,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5048571428571429,0.5048571428571429,0.905,0.905,"","","","","","","",""
"v1.1",131913,833529,"00:13:53",833240,1054,381,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4675238095238095,0.4675238095238095,0.9164705882352941,0.9164705882352941,"","","","","","","",""
"v1.1",131913,835789,"00:13:55",835500,1055,383,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",461591,"CRUZ JULIETA",4,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.27895238095238095,0.27895238095238095,0.4726470588235294,0.4726470588235294,"","","","","","","",""
"v1.1",131913,836310,"00:13:56",836021,1056,384,1,1,"r","in_possession","offer","offering_to_receive","",466965,"SANDBERG ANNA",5,"","","",1882883,"SWEDEN","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","outside","between_1_2","","",839330,0.4765714285714286,0.5234285714285714,0.3255882352941176,0.6744117647058824,0.51215,0.48785,0.5118095238095238,0.4881904761904762,0.21161,0.78839,0.14470588235294118,0.8552941176470588
"v1.1",131913,837650,"00:13:57",837361,1057,385,1,1,"r","in_possession","no_offer","offering_to_receive","",386970,"ERIKSSON MAGDALENA",6,"","","",1882883,"SWEDEN","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",837650,0.6378095238095238,0.3621904761904762,0.39279411764705885,0.6072058823529412,"","","","","","","",""
"v1.1",131913,837650,"00:13:57",837361,1058,385,2,1,"r","in_possession","reception","receiving_possession","pass",386970,"ERIKSSON MAGDALENA",6,"","","",1882883,"SWEDEN","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",3,"",0.6378095238095238,0.3621904761904762,0.39279411764705885,0.6072058823529412,"","","","","","","",""
"v1.1",131913,837650,"00:13:57",837361,1059,385,3,1,"r","in_possession","pass","distribution","",386970,"ERIKSSON MAGDALENA",6,466965,"SANDBERG ANNA",5,1882883,"SWEDEN","","possession_complete","","","left_foot","","no_pressure","lofted","","","","","","","","","","","","","","","","over","line_break_complete","outside","","1",3,"",0.6378095238095238,0.3621904761904762,0.39279411764705885,0.6072058823529412,0.6378095238095238,0.3621904761904762,0.5143809523809524,0.4856190476190476,0.39279411764705885,0.6072058823529412,0.1514705882352941,0.8485294117647059
"v1.1",131913,837680,"00:13:57",837391,1060,379,4,1,"r","in_possession","possession_outcome","possession_outcome","",420373,"BENNISON HANNA",20,"","","",1882883,"SWEDEN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.634,0.366,0.3776470588235294,0.6223529411764706,"","","","","","","",""
"v1.1",131913,838279,"00:13:58",837990,1061,386,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",461594,"NUNEZ ROMINA",7,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5624761904761905,0.5624761904761905,0.2923529411764706,0.2923529411764706,"","","","","","","",""
"v1.1",131913,838610,"00:13:58",838321,1062,383,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",461591,"CRUZ JULIETA",4,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3565714285714286,0.3565714285714286,0.27897058823529414,0.27897058823529414,"","","","","","","",""
"v1.1",131913,839279,"00:13:59",838990,1063,386,2,1,"l","out_of_possession","pressing","defensive_pressure","",461594,"NUNEZ ROMINA",7,"","","",1884881,"ARGENTINA","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.5341904761904762,0.5341904761904762,0.21588235294117647,0.21588235294117647,"","","","","","","",""
"v1.1",131913,839320,"00:13:59",839031,1064,385,4,1,"r","in_possession","possession_outcome","possession_outcome","",386970,"ERIKSSON MAGDALENA",6,"","","",1882883,"SWEDEN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5143809523809524,0.4856190476190476,0.1514705882352941,0.8485294117647059,"","","","","","","",""
"v1.1",131913,839330,"00:13:59",839041,1065,384,2,1,"r","in_possession","reception","receiving_possession","pass",466965,"SANDBERG ANNA",5,"","","",1882883,"SWEDEN","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","between_1_2","",3,"",0.5118095238095238,0.4881904761904762,0.14470588235294118,0.8552941176470588,"","","","","","","",""
"v1.1",131913,840039,"00:14:00",839750,1066,384,3,1,"r","in_possession","pass","distribution","",466965,"SANDBERG ANNA",5,386970,"ERIKSSON MAGDALENA",6,1882883,"SWEDEN","","possession_complete","","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5039047619047619,0.49609523809523814,0.1361764705882353,0.8638235294117647,0.5039047619047619,0.49609523809523814,0.6703809523809524,0.3296190476190476,0.1361764705882353,0.8638235294117647,0.3261764705882353,0.6738235294117647
"v1.1",131913,840080,"00:14:00",839791,1067,386,3,1,"l","out_of_possession","possession_outcome","possession_outcome","",461594,"NUNEZ ROMINA",7,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5065714285714286,0.5065714285714286,0.16073529411764706,0.16073529411764706,"","","","","","","",""
"v1.1",131913,840870,"00:14:00",840581,1068,387,1,1,"r","in_possession","offer","offering_to_receive","",265238,"SEGER CAROLINE",17,"","","",1882883,"SWEDEN","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","inside","in_front","","",843810,0.5368571428571428,0.4631428571428572,0.39558823529411763,0.6044117647058824,0.57749,0.42251000000000005,0.557047619047619,0.442952380952381,0.23006,0.7699400000000001,0.2938235294117647,0.7061764705882353
"v1.1",131913,843039,"00:14:03",842750,1069,388,1,1,"r","in_possession","no_offer","offering_to_receive","",386970,"ERIKSSON MAGDALENA",6,"","","",1882883,"SWEDEN","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",843039,0.6687619047619048,0.3312380952380952,0.31088235294117644,0.6891176470588236,"","","","","","","",""
"v1.1",131913,843039,"00:14:03",842750,1070,388,2,1,"r","in_possession","reception","receiving_possession","pass",386970,"ERIKSSON MAGDALENA",6,"","","",1882883,"SWEDEN","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.6687619047619048,0.3312380952380952,0.31088235294117644,0.6891176470588236,"","","","","","","",""
