"match_id","match_run_time_in_ms","match_run_time","match_time_in_ms","event_id","team_id","from_player_id","player_seq_id","event_order","half_time","category","event_type","event","side","x","x_mirrored","y","y_mirrored","action_type","to_player_id","sequence_type","outcome","outcome_additional","opposition_touch","body_type","direction","pressure","style","style_additional","frame_location","game_state","game_period","game_period_additional","game_involvement","origin","origin_additional","save_type","save_detail","stance","x_frame","y_frame","movement","offering_to_receive_total_units","line_break_direction","line_break_outcome","team_shape","team_unit","team_units_broken","total_team_units","event_end_time_in_ms","x_location_start","x_location_start_mirrored","x_location_end","x_location_end_mirrored","y_location_start","y_location_start_mirrored","y_location_end","y_location_end_mirrored","version","team_name","from_player_name","from_player_shirt_number","to_player_name","to_player_shirt_number"
140965,4310,"00:00:04",4293,14,1884881,480150,3,4,1,"in_possession","possession_outcome","possession_outcome","l",0.4652336537837982,0.4652336537837982,0.2737681269645691,0.2737681269645691,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140965,4332,"00:00:04",4315,15,1884881,461594,8,1,1,"in_possession","offering_to_receive","no_offer","l",0.48355141282081604,0.48355141282081604,0.1315941959619522,0.1315941959619522,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","",3,4332,"","","","","","","","","v1.1","ARGENTINA","ROMINA NUNEZ",7,"",""
140965,4332,"00:00:04",4315,16,1884881,461594,8,2,1,"in_possession","receiving_possession","reception","l",0.48355141282081604,0.48355141282081604,0.1315941959619522,0.1315941959619522,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"","","","","","","","","","v1.1","ARGENTINA","ROMINA NUNEZ",7,"",""
140965,4349,"00:00:04",4332,17,1889513,481657,6,2,1,"out_of_possession","defensive_pressure","pressing","r",0.49953269958496094,0.5004673004150391,0.3188405930995941,0.6811594367027283,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","VANESSA KARA",10,"",""
140965,4522,"00:00:04",4505,18,1884881,420326,9,1,1,"in_possession","offering_to_receive","offer","l",0.589532732963562,0.589532732963562,0.3231883943080902,0.3231883943080902,"","","","","","","","","","","","","","","","","","","","","","","","out_to_in",3,"","","outside","between_2_3","",3,7612,0.7338100075721741,0.7338100075721741,0.7257009148597717,0.7257009148597717,0.2630400061607361,0.2630400061607361,0.20043478906154633,0.20043478906154633,"v1.1","ARGENTINA","DALILA IPPOLITO",10,"",""
140965,6335,"00:00:06",6318,19,1889513,481675,7,2,1,"out_of_possession","possession_outcome","possession_outcome","r",0.705233633518219,0.294766366481781,0.09521739184856415,0.9047825932502747,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","NADIA COLON",5,"",""
140965,6490,"00:00:06",6473,20,1889513,481657,6,3,1,"out_of_possession","possession_outcome","possession_outcome","r",0.5725233554840088,0.4274766445159912,0.1694202870130539,0.8305796980857849,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","VANESSA KARA",10,"",""
140965,6490,"00:00:06",6473,21,1884881,461594,8,3,1,"in_possession","distribution","pass","l",0.5485981106758118,0.5485981106758118,0.09565217047929764,0.09565217047929764,"",420326,"","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","around","line_break_complete","outside","","1",3,"",0.5485981106758118,0.5485981106758118,0.692710280418396,0.692710280418396,0.09565217047929764,0.09565217047929764,0.14608696103096008,0.14608696103096008,"v1.1","ARGENTINA","ROMINA NUNEZ",7,"DALILA IPPOLITO",10
140965,7612,"00:00:07",7595,22,1884881,420326,9,2,1,"in_possession","receiving_possession","reception","l",0.7257009148597717,0.7257009148597717,0.20043478906154633,0.20043478906154633,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","between_1_2","",3,"","","","","","","","","","v1.1","ARGENTINA","DALILA IPPOLITO",10,"",""
140965,7627,"00:00:07",7610,23,1884881,461594,8,4,1,"in_possession","possession_outcome","possession_outcome","l",0.692710280418396,0.692710280418396,0.14608696103096008,0.14608696103096008,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","ROMINA NUNEZ",7,"",""
140965,7664,"00:00:07",7647,24,1889513,481643,10,1,1,"out_of_possession","defensive_pressure","pressing","r",0.7839252352714539,0.21607476472854614,0.1989855021238327,0.8010144829750061,"","","","","","","","from_behind","direct_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","BRIANNE REED",22,"",""
140965,7900,"00:00:07",7883,25,1884881,277429,11,1,1,"in_possession","offering_to_receive","offer","l",0.7075700759887695,0.7075700759887695,0.4692753553390503,0.4692753553390503,"","","","","","","","","","","","","","","","","","","","","","","","in_between",3,"","","inside","between_2_3","",3,10247,0.7732200026512146,0.7732200026512146,0.7931775450706482,0.7931775450706482,0.43814998865127563,0.43814998865127563,0.43913042545318604,0.43913042545318604,"v1.1","ARGENTINA","MARIANA LARROQUETTE",19,"",""
140965,9447,"00:00:09",9430,26,1889513,481643,10,2,1,"out_of_possession","possession_outcome","possession_outcome","r",0.7334579229354858,0.2665420472621918,0.23289854824543,0.7671014666557312,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","BRIANNE REED",22,"",""
140965,9495,"00:00:09",9478,27,1884881,420326,9,3,1,"in_possession","distribution","pass","l",0.7288784980773926,0.7288784980773926,0.22724637389183044,0.22724637389183044,"",480150,"","possession_complete","","","right_foot","","direct_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.7288784980773926,0.7288784980773926,0.6388785243034363,0.6388785243034363,0.22724637389183044,0.22724637389183044,0.27971014380455017,0.27971014380455017,"v1.1","ARGENTINA","DALILA IPPOLITO",10,"VANINA PREININGER",5
140965,10247,"00:00:10",10230,28,1884881,277429,11,2,1,"in_possession","possession_outcome","possession_outcome","l",0.7931775450706482,0.7931775450706482,0.43913042545318604,0.43913042545318604,"","","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","MARIANA LARROQUETTE",19,"",""
140965,10282,"00:00:10",10265,29,1884881,420326,9,4,1,"in_possession","possession_outcome","possession_outcome","l",0.6388785243034363,0.6388785243034363,0.27971014380455017,0.27971014380455017,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","DALILA IPPOLITO",10,"",""
140965,10287,"00:00:10",10270,30,1884881,480150,12,1,1,"in_possession","offering_to_receive","no_offer","l",0.6274766325950623,0.6274766325950623,0.29304346442222595,0.29304346442222595,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","",3,10287,"","","","","","","","","v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140965,10287,"00:00:10",10270,31,1884881,480150,12,2,1,"in_possession","receiving_possession","reception","l",0.6274766325950623,0.6274766325950623,0.29304346442222595,0.29304346442222595,"pass","","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",3,"","","","","","","","","","v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140965,11330,"00:00:11",11313,32,1889513,481690,13,1,1,"in_possession","offering_to_receive","no_offer","r",0.6249532699584961,0.3750467300415039,0.31333333253860474,0.6866666674613953,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,11330,"","","","","","","","","v1.1","DOMINICAN REPUBLIC","MIA ASENJO",9,"",""
140965,11330,"00:00:11",11313,33,1889513,481690,13,2,1,"in_possession","receiving_possession","reception","r",0.6249532699584961,0.3750467300415039,0.31333333253860474,0.6866666674613953,"loose_ball","","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","between_1_2","",2,"","","","","","","","","","v1.1","DOMINICAN REPUBLIC","MIA ASENJO",9,"",""
140965,11349,"00:00:11",11332,34,1884881,480150,12,3,1,"in_possession","possession_outcome","possession_outcome","l",0.6254205703735352,0.6254205703735352,0.30000001192092896,0.30000001192092896,"miscontrol","","possession","possession_lost","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140965,11440,"00:00:11",11423,35,1889513,481647,14,1,1,"in_possession","offering_to_receive","offer","r",0.6987850666046143,0.30121496319770813,0.38420289754867554,0.6157971024513245,"","","","","","","","","","","","","","","","","","","","","","","","in_between",2,"","","inside","between_1_2","",2,13695,0.609250009059906,0.390749990940094,0.6209346055984497,0.3790654242038727,0.5151299834251404,0.4848700165748596,0.48420289158821106,0.5157970786094666,"v1.1","DOMINICAN REPUBLIC","JAYLEN VALLECILLO",21,"",""
140965,12325,"00:00:12",12308,36,1884881,357671,15,1,1,"out_of_possession","defensive_pressure","pressing","l",0.670280396938324,0.670280396938324,0.3686956465244293,0.3686956465244293,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","CAMILA GOMEZ ARES",17,"",""
140965,12415,"00:00:12",12398,37,1884881,420326,16,1,1,"out_of_possession","defensive_pressure","pressing","l",0.6512149572372437,0.6512149572372437,0.30000001192092896,0.30000001192092896,"","","","","","","","from_behind","direct_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","DALILA IPPOLITO",10,"",""
140965,13169,"00:00:13",13152,38,1884881,357671,15,2,1,"out_of_possession","possession_outcome","possession_outcome","l",0.6372897028923035,0.6372897028923035,0.38652172684669495,0.38652172684669495,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","CAMILA GOMEZ ARES",17,"",""
140965,13187,"00:00:13",13170,39,1889513,481690,13,3,1,"in_possession","possession_outcome","possession_outcome","r",0.6302803754806519,0.36971962451934814,0.35333332419395447,0.6466666460037231,"tackled","","possession","possession_lost","defensive_event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","MIA ASENJO",9,"",""
140965,13187,"00:00:13",13170,40,1884881,420326,16,2,1,"out_of_possession","defensive_event","tackle","l",0.6328971982002258,0.6328971982002258,0.34202897548675537,0.34202897548675537,"standing","","","possession_won","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","DALILA IPPOLITO",10,"",""
140965,13695,"00:00:13",13678,41,1889513,481647,14,2,1,"in_possession","possession_outcome","possession_outcome","r",0.6209346055984497,0.3790654242038727,0.48420289158821106,0.5157970786094666,"","","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","JAYLEN VALLECILLO",21,"",""
140965,14845,"00:00:14",14828,42,1884881,480150,17,1,1,"in_possession","offering_to_receive","no_offer","l",0.5827102661132812,0.5827102661132812,0.36927536129951477,0.36927536129951477,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,14845,"","","","","","","","","v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140965,14845,"00:00:14",14828,43,1884881,480150,17,2,1,"in_possession","receiving_possession","reception","l",0.5827102661132812,0.5827102661132812,0.36927536129951477,0.36927536129951477,"loose_ball","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140965,14845,"00:00:14",14828,44,1884881,480150,17,3,1,"in_possession","distribution","pass","l",0.5827102661132812,0.5827102661132812,0.36927536129951477,0.36927536129951477,"",357688,"","possession_complete","","","left_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5827102661132812,0.5827102661132812,0.4496261775493622,0.4496261775493622,0.36927536129951477,0.36927536129951477,0.4111594259738922,0.4111594259738922,"v1.1","ARGENTINA","VANINA PREININGER",5,"ALDANA COMETTI",6
140965,14864,"00:00:14",14847,45,1884881,420326,16,3,1,"out_of_possession","possession_outcome","possession_outcome","l",0.5795326828956604,0.5795326828956604,0.3473913073539734,0.3473913073539734,"","","possession","possession_won","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","DALILA IPPOLITO",10,"",""
140965,16284,"00:00:16",16267,46,1884881,357688,18,1,1,"in_possession","offering_to_receive","no_offer","l",0.44186916947364807,0.44186916947364807,0.4323188364505768,0.4323188364505768,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,16284,"","","","","","","","","v1.1","ARGENTINA","ALDANA COMETTI",6,"",""
140965,16284,"00:00:16",16267,47,1884881,357688,18,2,1,"in_possession","receiving_possession","reception","l",0.44186916947364807,0.44186916947364807,0.4323188364505768,0.4323188364505768,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.1","ARGENTINA","ALDANA COMETTI",6,"",""
140965,16317,"00:00:16",16300,48,1884881,480150,17,4,1,"in_possession","possession_outcome","possession_outcome","l",0.4496261775493622,0.4496261775493622,0.4111594259738922,0.4111594259738922,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140965,17010,"00:00:17",16993,49,1884881,357688,18,3,1,"in_possession","distribution","pass","l",0.43738317489624023,0.43738317489624023,0.42927536368370056,0.42927536368370056,"",461590,"","possession_complete","","","left_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.43738317489624023,0.43738317489624023,0.4398130774497986,0.4398130774497986,0.42927536368370056,0.42927536368370056,0.2862318754196167,0.2862318754196167,"v1.1","ARGENTINA","ALDANA COMETTI",6,"SOPHIA BRAUN",13
140965,18517,"00:00:18",18500,50,1884881,357688,18,4,1,"in_possession","possession_outcome","possession_outcome","l",0.4398130774497986,0.4398130774497986,0.2862318754196167,0.2862318754196167,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","ALDANA COMETTI",6,"",""
140965,18590,"00:00:18",18573,51,1884881,461590,19,1,1,"in_possession","offering_to_receive","no_offer","l",0.4371962547302246,0.4371962547302246,0.28362318873405457,0.28362318873405457,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,18590,"","","","","","","","","v1.1","ARGENTINA","SOPHIA BRAUN",13,"",""
140965,18590,"00:00:18",18573,52,1884881,461590,19,2,1,"in_possession","receiving_possession","reception","l",0.4371962547302246,0.4371962547302246,0.28362318873405457,0.28362318873405457,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.1","ARGENTINA","SOPHIA BRAUN",13,"",""
140965,19455,"00:00:19",19438,53,1884881,461590,19,3,1,"in_possession","distribution","pass","l",0.43757009506225586,0.43757009506225586,0.2802898585796356,0.2802898585796356,"",357688,"","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.43757009506225586,0.43757009506225586,0.38785046339035034,0.38785046339035034,0.2802898585796356,0.2802898585796356,0.5401449203491211,0.5401449203491211,"v1.1","ARGENTINA","SOPHIA BRAUN",13,"ALDANA COMETTI",6
140965,20477,"00:00:20",20460,54,1889513,481647,20,1,1,"out_of_possession","defensive_pressure","pushing_on","r",0.6096261739730835,0.3903738260269165,0.5262318849563599,0.47376811504364014,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","JAYLEN VALLECILLO",21,"",""
140965,20664,"00:00:20",20647,55,1889513,481690,21,1,1,"out_of_possession","defensive_pressure","pushing_on","r",0.4366355240345001,0.5633645057678223,0.4069565236568451,0.5930435061454773,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","MIA ASENJO",9,"",""
140965,21449,"00:00:21",21432,56,1884881,357688,22,1,1,"in_possession","offering_to_receive","no_offer","l",0.38093456625938416,0.38093456625938416,0.5488405823707581,0.5488405823707581,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,21449,"","","","","","","","","v1.1","ARGENTINA","ALDANA COMETTI",6,"",""
140965,21449,"00:00:21",21432,57,1884881,357688,22,2,1,"in_possession","receiving_possession","reception","l",0.38093456625938416,0.38093456625938416,0.5488405823707581,0.5488405823707581,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.1","ARGENTINA","ALDANA COMETTI",6,"",""
140965,21459,"00:00:21",21442,58,1884881,461590,19,4,1,"in_possession","possession_outcome","possession_outcome","l",0.38785046339035034,0.38785046339035034,0.5401449203491211,0.5401449203491211,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","SOPHIA BRAUN",13,"",""
140965,21459,"00:00:21",21442,59,1884881,461589,23,1,1,"in_possession","offering_to_receive","offer","l",0.6558878421783447,0.6558878421783447,0.8898550868034363,0.8898550868034363,"","","","","","","","","","","","","","","","","","","","","","","","out_to_in",2,"","","outside","between_1_2","",2,24729,0.6270599961280823,0.6270599961280823,0.6304672956466675,0.6304672956466675,0.7469199895858765,0.7469199895858765,0.7918840646743774,0.7918840646743774,"v1.1","ARGENTINA","CELESTE DOS SANTOS",18,"",""
140965,21495,"00:00:21",21478,60,1889513,481690,21,2,1,"out_of_possession","defensive_pressure","pressing","r",0.4225233793258667,0.5774766206741333,0.45623189210891724,0.5437681078910828,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","MIA ASENJO",9,"",""
140965,22810,"00:00:22",22793,61,1889513,481736,24,1,1,"out_of_possession","defensive_pressure","pushing_on","r",0.6883177757263184,0.31168225407600403,0.7620289921760559,0.2379710078239441,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","GIOVANNA DIONICIO",4,"",""
140965,23685,"00:00:23",23668,62,1889513,481647,20,2,1,"out_of_possession","possession_outcome","possession_outcome","r",0.5518691539764404,0.44813084602355957,0.6614492535591125,0.33855071663856506,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","JAYLEN VALLECILLO",21,"",""
140965,24562,"00:00:24",24545,63,1884881,357671,25,1,1,"in_possession","offering_to_receive","offer","l",0.5363551378250122,0.5363551378250122,0.6826087236404419,0.6826087236404419,"","","","","","","","","","","","","","","","","","","","","","","","in_front",2,"","","outside","in_front","",2,29210,0.5102699995040894,0.5102699995040894,0.54588782787323,0.54588782787323,0.8479700088500977,0.8479700088500977,0.8275362253189087,0.8275362253189087,"v1.1","ARGENTINA","CAMILA GOMEZ ARES",17,"",""
140965,24729,"00:00:24",24712,64,1884881,461589,23,2,1,"in_possession","possession_outcome","possession_outcome","l",0.6304672956466675,0.6304672956466675,0.7918840646743774,0.7918840646743774,"","","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","CELESTE DOS SANTOS",18,"",""
140965,24754,"00:00:24",24737,65,1884881,357688,22,3,1,"in_possession","distribution","pass","l",0.4671962559223175,0.4671962559223175,0.7042028903961182,0.7042028903961182,"",420334,"","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.4671962559223175,0.4671962559223175,0.5370093584060669,0.5370093584060669,0.7042028903961182,0.7042028903961182,0.9540579915046692,0.9540579915046692,"v1.1","ARGENTINA","ALDANA COMETTI",6,"ELIANA STABILE",3
140965,24772,"00:00:24",24755,66,1889513,481690,21,3,1,"out_of_possession","possession_outcome","possession_outcome","r",0.46485981345176697,0.5351402163505554,0.6649275422096252,0.33507245779037476,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","MIA ASENJO",9,"",""
140965,25222,"00:00:25",25205,67,1889513,481736,24,2,1,"out_of_possession","possession_outcome","possession_outcome","r",0.6415888071060181,0.3584112226963043,0.8013043403625488,0.19869564473628998,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","GIOVANNA DIONICIO",4,"",""
140965,26952,"00:00:26",26935,68,1884881,420334,26,1,1,"in_possession","offering_to_receive","no_offer","l",0.5327102541923523,0.5327102541923523,0.9707246422767639,0.9707246422767639,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,26952,"","","","","","","","","v1.1","ARGENTINA","ELIANA STABILE",3,"",""
140965,26952,"00:00:26",26935,69,1884881,420334,26,2,1,"in_possession","receiving_possession","reception","l",0.5327102541923523,0.5327102541923523,0.9707246422767639,0.9707246422767639,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",2,"","","","","","","","","","v1.1","ARGENTINA","ELIANA STABILE",3,"",""
140965,27042,"00:00:27",27025,70,1884881,357688,22,4,1,"in_possession","possession_outcome","possession_outcome","l",0.5370093584060669,0.5370093584060669,0.9540579915046692,0.9540579915046692,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","ALDANA COMETTI",6,"",""
140965,27057,"00:00:27",27040,71,1889513,481706,27,1,1,"out_of_possession","defensive_pressure","pressing","r",0.5834579467773438,0.41654205322265625,0.908695638179779,0.09130434691905975,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","LUCIA MARTE",14,"",""
140965,27399,"00:00:27",27382,72,1889513,481647,28,1,1,"out_of_possession","defensive_pressure","pushing_on","r",0.5763551592826843,0.42364487051963806,0.7866666913032532,0.2133333384990692,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","DOMINICAN REPUBLIC","JAYLEN VALLECILLO",21,"",""
